timestamp,x,y,left_button_holding,right_button_holding
1478943248.035311,602,-158,False,False
1478943248.035311,602,-158,False,False
1478943248.035311,602,-158,False,False
1478943248.050942,602,-158,False,False
1478943248.050942,602,-158,False,False
1478943248.050942,602,-158,False,False
1478943248.050942,602,-158,False,False
1478943248.050942,602,-158,False,False
1478943248.050942,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.097871,602,-158,False,False
1478943248.113438,602,-158,False,False
1478943248.113438,602,-158,False,False
1478943248.113438,602,-158,False,False
1478943248.135161,602,-158,False,False
1478943248.135161,602,-158,False,False
1478943248.135161,602,-158,False,False
1478943248.150841,602,-158,False,False
1478943248.150841,602,-158,False,False
1478943248.150841,602,-158,False,False
1478943248.150841,602,-158,False,False
1478943248.150841,602,-158,False,False
1478943248.150841,602,-158,False,False
1478943248.182092,602,-158,False,False
1478943248.182092,602,-158,False,False
1478943248.182092,602,-158,False,False
1478943248.197717,646,-158,False,False
1478943248.197717,646,-158,False,False
1478943248.197717,646,-158,False,False
1478943248.197717,646,-158,False,False
1478943248.213342,646,-158,False,False
1478943248.213342,646,-158,False,False
1478943248.213342,646,-158,False,False
1478943248.313669,646,-158,False,False
1478943248.313669,646,-158,False,False
1478943248.313669,646,-158,False,False
1478943248.313669,646,-158,False,False
1478943248.351466,646,-158,False,False
1478943248.351466,646,-158,False,False
1478943248.351466,646,-158,False,False
1478943248.351466,646,-158,False,False
1478943248.351466,646,-158,False,False
1478943248.351466,646,-158,False,False
1478943248.351466,646,-158,False,False
1478943248.351466,646,-158,False,False
1478943248.351466,646,-158,False,False
1478943248.367146,646,-158,False,False
1478943248.367146,646,-158,False,False
1478943248.367146,646,-158,False,False
1478943248.367146,646,-158,False,False
1478943248.367146,646,-158,False,False
1478943248.367146,646,-158,False,False
1478943248.382741,646,-158,False,False
1478943248.382741,646,-158,False,False
1478943248.382741,646,-158,False,False
1478943248.382741,646,-158,False,False
1478943248.382741,646,-158,False,False
1478943248.382741,646,-158,False,False
1478943248.398366,646,-158,False,False
1478943248.398366,646,-158,False,False
1478943248.398366,646,-158,False,False
1478943248.451416,646,-158,False,False
1478943248.451416,646,-158,False,False
1478943248.451416,646,-158,False,False
1478943248.498322,646,-158,False,False
1478943248.498322,646,-158,False,False
1478943248.498322,646,-158,False,False
1478943248.513945,646,-158,False,False
1478943248.513945,646,-158,False,False
1478943248.513945,646,-158,False,False
1478943248.513945,646,-158,False,False
1478943248.513945,646,-158,False,False
1478943248.513945,646,-158,False,False
1478943248.535525,646,-158,False,False
1478943248.535525,646,-158,False,False
1478943248.55165,646,-158,False,False
1478943248.55165,646,-158,False,False
1478943248.55165,646,-158,False,False
1478943248.55165,646,-158,False,False
1478943248.55165,646,-158,False,False
1478943248.55165,646,-158,False,False
1478943248.55165,646,-158,False,False
1478943248.56726,646,-158,False,False
1478943248.56726,646,-158,False,False
1478943248.56726,646,-158,False,False
1478943248.635449,646,-158,False,False
1478943248.635449,646,-158,False,False
1478943248.635449,646,-158,False,False
1478943248.682469,701,-158,False,False
1478943248.751186,701,-158,False,False
1478943248.951238,701,-158,False,False
1478943248.951238,701,-158,False,False
1478943248.951238,701,-158,False,False
1478943248.951238,701,-158,False,False
1478943248.966836,701,-158,False,False
1478943248.966836,701,-158,False,False
1478943249.282376,741,-158,False,False
1478943249.313626,741,-158,False,False
1478943249.313626,741,-158,False,False
1478943249.313626,741,-158,False,False
1478943249.367031,741,-158,False,False
1478943249.934995,741,-158,False,False
1478943249.934995,741,-158,False,False
1478943249.934995,741,-158,False,False
1478943249.950765,741,-158,False,False
1478943249.950765,741,-158,False,False
1478943249.950765,741,-158,False,False
1478943249.966344,741,-158,False,False
1478943249.966344,741,-158,False,False
1478943249.966344,741,-158,False,False
1478943250.397507,742,-157,False,False
1478943250.413135,743,-154,False,False
1478943250.431825,744,-147,False,False
1478943250.434826,744,-141,False,False
1478943250.434826,745,-134,False,False
1478943250.450596,746,-127,False,False
1478943250.450596,748,-122,False,False
1478943250.466221,750,-117,False,False
1478943250.466221,751,-111,False,False
1478943250.481845,755,-104,False,False
1478943250.481845,756,-99,False,False
1478943250.497472,758,-93,False,False
1478943250.497472,758,-84,False,False
1478943250.513043,759,-76,False,False
1478943250.513043,759,-65,False,False
1478943250.534731,759,-56,False,False
1478943250.534731,759,-49,False,False
1478943250.550501,759,-42,False,False
1478943250.550501,759,-38,False,False
1478943250.566127,760,-36,False,False
1478943250.566127,760,-33,False,False
1478943250.581752,760,-32,False,False
1478943250.581752,760,-31,False,False
1478943250.597376,760,-29,False,False
1478943250.597376,760,-27,False,False
1478943250.613001,760,-24,False,False
1478943250.613001,760,-21,False,False
1478943250.632169,760,-16,False,False
1478943250.634697,763,-10,False,False
1478943250.634697,765,-5,False,False
1478943250.650453,766,1,False,False
1478943250.650453,770,8,False,False
1478943250.666092,771,13,False,False
1478943250.666092,775,20,False,False
1478943250.681682,778,27,False,False
1478943250.681682,780,31,False,False
1478943250.697343,784,36,False,False
1478943250.697343,788,43,False,False
1478943250.712938,793,48,False,False
1478943250.712938,803,54,False,False
1478943250.73459,813,59,False,False
1478943250.73459,814,59,False,False
1478943250.750499,828,65,False,False
1478943250.750499,846,73,False,False
1478943250.766102,865,78,False,False
1478943250.766102,883,83,False,False
1478943250.781748,897,85,False,False
1478943250.781748,908,87,False,False
1478943250.797373,917,88,False,False
1478943250.797373,923,89,False,False
1478943250.834692,926,92,False,False
1478943250.834692,933,94,False,False
1478943250.850461,939,98,False,False
1478943250.850461,943,100,False,False
1478943250.866087,945,102,False,False
1478943250.866087,946,103,False,False
1478943250.881712,949,104,False,False
1478943250.881712,952,107,False,False
1478943250.897337,955,109,False,False
1478943250.897337,962,113,False,False
1478943250.912907,965,115,False,False
1478943250.912907,970,118,False,False
1478943250.934628,974,119,False,False
1478943250.934628,978,120,False,False
1478943250.950401,981,122,False,False
1478943250.950401,981,122,False,False
1478943250.950401,981,122,False,False
1478943250.950401,981,122,False,False
1478943250.950401,983,123,False,False
1478943250.950401,983,123,False,False
1478943250.950401,983,123,False,False
1478943250.950401,983,123,False,False
1478943250.966025,983,123,False,False
1478943250.966025,983,123,False,False
1478943250.966025,983,123,False,False
1478943250.966025,983,123,False,False
1478943250.966025,983,123,False,False
1478943250.966025,983,123,False,False
1478943250.997251,984,123,False,False
1478943251.012899,988,123,False,False
1478943251.012899,997,123,False,False
1478943251.031991,1003,123,False,False
1478943251.034494,1004,125,False,False
1478943251.065873,1004,125,False,False
1478943251.065873,1004,125,False,False
1478943251.065873,1004,125,False,False
1478943251.134416,1004,125,False,False
1478943251.134416,1004,125,False,False
1478943251.134416,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.165812,1004,125,False,False
1478943251.18138,1004,125,False,False
1478943251.18138,1004,125,False,False
1478943251.18138,1004,125,False,False
1478943251.250151,1004,125,False,False
1478943251.250151,1004,125,False,False
1478943251.250151,1004,125,False,False
1478943251.265721,1004,127,False,False
1478943251.265721,1005,129,False,False
1478943251.281401,1009,130,False,False
1478943251.281401,1015,133,False,False
1478943251.297007,1021,134,False,False
1478943251.297007,1029,135,False,False
1478943251.312614,1029,135,False,False
1478943251.312614,1029,135,False,False
1478943251.312614,1029,135,False,False
1478943251.312614,1037,137,False,False
1478943251.312614,1044,138,False,False
1478943251.334319,1052,140,False,False
1478943251.334319,1057,142,False,False
1478943251.350072,1063,144,False,False
1478943251.350072,1068,145,False,False
1478943251.365645,1074,147,False,False
1478943251.365645,1080,149,False,False
1478943251.365645,1080,149,False,False
1478943251.365645,1080,149,False,False
1478943251.365645,1080,149,False,False
1478943251.381322,1088,150,False,False
1478943251.381322,1097,152,False,False
1478943251.396895,1109,153,False,False
1478943251.396895,1120,154,False,False
1478943251.412574,1136,157,False,False
1478943251.412574,1136,157,False,False
1478943251.412574,1136,157,False,False
1478943251.412574,1136,157,False,False
1478943251.412574,1154,159,False,False
1478943251.431737,1171,162,False,False
1478943251.434711,1171,162,False,False
1478943251.434711,1171,162,False,False
1478943251.434711,1171,162,False,False
1478943251.434711,1194,165,False,False
1478943251.434711,1214,168,False,False
1478943251.450364,1231,170,False,False
1478943251.450364,1246,173,False,False
1478943251.465989,1259,174,False,False
1478943251.465989,1267,177,False,False
1478943251.481614,1269,178,False,False
1478943251.481614,1272,179,False,False
1478943251.497238,1274,180,False,False
1478943251.512864,1276,182,False,False
1478943251.534476,1277,183,False,False
1478943251.934387,1277,183,True,False
1478943252.012642,1277,183,False,False
1478943252.012642,1277,183,False,False
1478943252.012642,1277,183,False,False
1478943252.028772,1277,183,False,False
1478943252.029273,1277,183,False,False
1478943252.029773,1277,183,False,False
1478943252.050078,1277,183,False,False
1478943252.265663,1270,184,False,False
1478943252.265663,1253,185,False,False
1478943252.281234,1233,185,False,False
1478943252.281234,1212,188,False,False
1478943252.296863,1192,194,False,False
1478943252.51253,1192,194,False,False
1478943252.51253,1192,194,False,False
1478943252.51253,1192,194,False,False
1478943252.534223,1195,194,False,False
1478943252.549974,1202,197,False,False
1478943252.549974,1202,197,False,False
1478943252.549974,1202,197,False,False
1478943252.549974,1202,197,False,False
1478943252.549974,1208,200,False,False
1478943252.565546,1213,205,False,False
1478943252.565546,1213,207,False,False
1478943252.581196,1213,209,False,False
1478943252.581196,1210,213,False,False
1478943252.59682,1202,217,False,False
1478943252.59682,1192,220,False,False
1478943252.612445,1175,227,False,False
1478943252.612445,1161,229,False,False
1478943252.632073,1142,232,False,False
1478943252.634576,1112,235,False,False
1478943252.634576,1075,240,False,False
1478943252.650217,1046,240,False,False
1478943252.650217,998,240,False,False
1478943252.665843,942,240,False,False
1478943252.665843,942,240,False,False
1478943252.665843,942,240,False,False
1478943252.665843,942,240,False,False
1478943252.665843,890,240,False,False
1478943252.681465,890,240,False,False
1478943252.681465,890,240,False,False
1478943252.681465,890,240,False,False
1478943252.681465,843,240,False,False
1478943252.681465,843,240,False,False
1478943252.681465,843,240,False,False
1478943252.681465,843,240,False,False
1478943252.681465,843,240,False,False
1478943252.681465,843,240,False,False
1478943252.681465,843,240,False,False
1478943252.681465,843,240,False,False
1478943252.681465,843,240,False,False
1478943252.681465,843,240,False,False
1478943252.681465,820,239,False,False
1478943252.697077,820,239,False,False
1478943252.697077,820,239,False,False
1478943252.697077,820,239,False,False
1478943252.697077,816,237,False,False
1478943252.697077,816,237,False,False
1478943252.697077,816,237,False,False
1478943252.697077,816,236,False,False
1478943252.697077,816,236,False,False
1478943252.712702,817,234,False,False
1478943252.734337,818,234,False,False
1478943252.934296,814,235,False,False
1478943252.950065,807,237,False,False
1478943252.950065,798,239,False,False
1478943252.965646,790,242,False,False
1478943252.965646,781,244,False,False
1478943252.981315,773,247,False,False
1478943252.981315,765,250,False,False
1478943252.996884,757,253,False,False
1478943252.996884,749,257,False,False
1478943253.012566,739,260,False,False
1478943253.012566,729,263,False,False
1478943253.032137,718,267,False,False
1478943253.039486,706,269,False,False
1478943253.047658,697,273,False,False
1478943253.056,687,275,False,False
1478943253.057154,687,275,False,False
1478943253.057154,687,275,False,False
1478943253.057154,687,275,False,False
1478943253.057154,674,279,False,False
1478943253.057154,674,279,False,False
1478943253.057154,674,279,False,False
1478943253.057154,674,279,False,False
1478943253.057154,667,279,False,False
1478943253.07278,665,279,False,False
1478943253.07278,658,282,False,False
1478943253.088406,655,285,False,False
1478943253.104098,655,287,False,False
1478943253.127817,655,288,False,False
1478943253.134321,658,288,False,False
1478943253.312569,656,287,False,False
1478943253.328167,652,289,False,False
1478943253.334234,652,289,False,False
1478943253.334234,652,289,False,False
1478943253.334234,652,289,False,False
1478943253.334234,651,290,False,False
1478943253.350003,647,292,False,False
1478943253.350003,643,293,False,False
1478943253.365629,638,295,False,False
1478943253.365629,638,295,False,False
1478943253.365629,638,295,False,False
1478943253.365629,638,295,False,False
1478943253.365629,631,298,False,False
1478943253.381253,623,300,False,False
1478943253.381253,616,302,False,False
1478943253.39688,613,303,False,False
1478943253.39688,609,304,False,False
1478943253.412475,605,306,False,False
1478943253.412475,601,309,False,False
1478943253.431956,595,313,False,False
1478943253.434929,589,315,False,False
1478943253.434929,583,319,False,False
1478943253.450581,578,323,False,False
1478943253.450581,576,325,False,False
1478943253.466207,572,328,False,False
1478943253.466207,570,330,False,False
1478943253.481831,568,333,False,False
1478943253.481831,566,335,False,False
1478943253.497457,565,337,False,False
1478943253.497457,563,339,False,False
1478943253.51307,561,340,False,False
1478943253.51307,561,341,False,False
1478943253.534313,559,343,False,False
1478943253.534313,558,344,False,False
1478943253.550083,555,347,False,False
1478943253.550083,553,348,False,False
1478943253.565708,551,349,False,False
1478943253.565708,550,350,False,False
1478943253.581278,548,352,False,False
1478943253.596957,547,353,False,False
1478943253.681356,547,353,False,False
1478943253.681356,547,353,False,False
1478943253.681356,547,353,False,False
1478943253.681356,547,353,False,False
1478943253.681356,547,353,False,False
1478943253.681356,547,353,False,False
1478943253.681356,547,353,False,False
1478943253.681356,547,353,False,False
1478943253.681356,547,353,False,False
1478943253.696983,547,353,False,False
1478943253.696983,547,353,False,False
1478943253.696983,547,353,False,False
1478943253.734776,547,353,False,False
1478943253.734776,547,353,False,False
1478943253.734776,547,353,False,False
1478943253.750455,547,353,True,False
1478943253.832128,546,352,True,False
1478943253.83462,546,351,True,False
1478943253.83462,546,350,True,False
1478943253.850272,546,348,True,False
1478943253.850272,546,346,True,False
1478943253.865897,546,343,True,False
1478943253.865897,546,341,True,False
1478943253.881522,546,336,True,False
1478943253.881522,546,332,True,False
1478943253.897149,546,327,True,False
1478943253.897149,546,324,True,False
1478943253.912747,546,321,True,False
1478943253.912747,546,320,True,False
1478943253.950201,546,319,True,False
1478943253.950201,545,315,True,False
1478943253.965827,543,312,True,False
1478943253.965827,542,309,True,False
1478943253.98143,540,305,True,False
1478943253.98143,540,302,True,False
1478943253.997046,538,297,True,False
1478943253.997046,537,295,True,False
1478943254.012672,536,290,True,False
1478943254.031892,535,286,True,False
1478943254.034867,535,285,True,False
1478943254.034867,535,282,True,False
1478943254.05052,533,280,True,False
1478943254.05052,533,279,True,False
1478943254.066144,533,279,False,False
1478943254.066144,533,279,False,False
1478943254.066144,533,279,False,False
1478943254.066144,532,277,True,False
1478943254.066144,532,277,False,False
1478943254.066144,532,277,False,False
1478943254.066144,532,277,False,False
1478943254.066144,532,276,True,False
1478943254.081741,532,273,True,False
1478943254.081741,531,271,True,False
1478943254.097395,531,270,True,False
1478943254.112992,530,268,True,False
1478943254.134306,530,268,False,False
1478943254.134306,530,268,False,False
1478943254.134306,530,268,False,False
1478943254.234716,530,268,False,False
1478943254.234716,530,268,False,False
1478943254.234716,530,268,False,False
1478943254.250368,530,268,False,False
1478943254.250368,530,268,False,False
1478943254.250368,530,268,False,False
1478943254.250368,530,268,False,False
1478943254.26598,530,268,False,False
1478943254.26598,530,268,False,False
1478943254.26598,530,268,False,False
1478943254.281644,530,268,False,False
1478943254.281644,530,268,False,False
1478943254.281644,530,268,False,False
1478943254.281644,530,269,False,False
1478943254.297282,530,272,False,False
1478943254.297282,530,272,False,False
1478943254.297282,530,272,False,False
1478943254.297282,530,272,False,False
1478943254.297282,530,274,False,False
1478943254.312853,530,274,False,False
1478943254.312853,530,274,False,False
1478943254.312853,530,274,False,False
1478943254.312853,530,274,False,False
1478943254.312853,530,274,False,False
1478943254.312853,530,274,False,False
1478943254.312853,530,277,False,False
1478943254.312853,530,277,False,False
1478943254.312853,530,277,False,False
1478943254.312853,530,277,False,False
1478943254.312853,530,277,False,False
1478943254.312853,530,277,False,False
1478943254.312853,530,277,False,False
1478943254.312853,530,281,False,False
1478943254.329475,530,281,False,False
1478943254.329475,530,281,False,False
1478943254.329979,530,281,False,False
1478943254.332981,530,281,False,False
1478943254.332981,530,281,False,False
1478943254.333478,530,281,False,False
1478943254.333983,530,281,False,False
1478943254.333983,530,281,False,False
1478943254.334479,530,281,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,283,False,False
1478943254.334479,531,284,False,False
1478943254.334479,531,284,False,False
1478943254.334479,531,284,False,False
1478943254.350351,531,284,False,False
1478943254.350351,531,284,False,False
1478943254.350351,531,284,False,False
1478943254.350351,531,284,False,False
1478943254.350351,531,284,False,False
1478943254.350351,531,284,False,False
1478943254.350351,531,284,False,False
1478943254.350351,531,284,False,False
1478943254.350351,531,284,False,False
1478943254.350351,531,284,False,False
1478943254.381659,533,285,False,False
1478943254.381659,533,289,False,False
1478943254.397286,533,291,False,False
1478943254.397286,533,292,False,False
1478943254.41291,533,294,False,False
1478943254.41291,533,296,False,False
1478943254.432048,533,298,False,False
1478943254.435022,534,301,False,False
1478943254.435022,535,303,False,False
1478943254.450676,536,306,False,False
1478943254.450676,536,308,False,False
1478943254.466301,538,310,False,False
1478943254.466301,539,313,False,False
1478943254.481925,539,316,False,False
1478943254.497553,539,317,False,False
1478943254.497553,540,318,False,False
1478943254.513206,540,319,False,False
1478943254.513206,541,322,False,False
1478943254.534371,541,324,False,False
1478943254.55014,543,326,False,False
1478943254.55014,543,329,False,False
1478943254.565768,544,332,False,False
1478943254.565768,544,333,False,False
1478943254.581391,544,334,False,False
1478943254.581391,544,336,False,False
1478943254.597017,545,337,False,False
1478943254.597017,545,339,False,False
1478943254.612587,546,341,False,False
1478943254.631808,546,342,False,False
1478943254.634781,546,344,False,False
1478943254.650465,546,346,False,False
1478943254.650465,547,347,False,False
1478943254.666045,548,348,False,False
1478943254.697339,548,349,False,False
1478943254.781578,548,349,False,False
1478943254.781578,548,349,False,False
1478943254.781578,548,349,False,False
1478943254.781578,548,349,False,False
1478943254.781578,548,349,False,False
1478943254.781578,548,349,False,False
1478943254.797204,548,349,False,False
1478943254.797204,548,349,False,False
1478943254.797204,548,349,False,False
1478943254.797204,548,349,False,False
1478943254.797204,548,349,False,False
1478943254.797204,548,349,False,False
1478943254.797204,548,349,False,False
1478943254.797204,548,349,False,False
1478943254.797204,548,349,False,False
1478943254.812799,548,351,False,False
1478943254.812799,548,351,False,False
1478943254.812799,548,351,False,False
1478943254.812799,548,351,False,False
1478943254.834525,548,352,False,False
1478943254.850296,548,353,False,False
1478943254.865921,548,354,False,False
1478943254.965951,548,354,True,False
1478943254.981577,548,354,False,False
1478943254.981577,548,354,False,False
1478943254.981577,548,354,False,False
1478943254.981577,548,354,False,False
1478943254.981577,548,354,False,False
1478943254.981577,548,354,False,False
1478943254.981577,548,354,False,False
1478943254.981577,548,354,False,False
1478943254.981577,548,354,False,False
1478943255.012826,548,354,False,False
1478943255.012826,548,354,False,False
1478943255.012826,548,354,False,False
1478943255.012826,548,354,False,False
1478943255.012826,548,354,False,False
1478943255.028411,548,354,False,False
1478943255.032981,548,354,False,False
1478943255.032981,548,354,False,False
1478943255.033453,548,354,False,False
1478943255.034422,548,354,False,False
1478943255.034422,548,354,False,False
1478943255.034422,548,354,False,False
1478943255.034422,548,353,True,False
1478943255.050215,548,353,False,False
1478943255.050215,548,353,False,False
1478943255.050215,548,353,False,False
1478943255.050215,548,353,False,False
1478943255.050215,548,353,False,False
1478943255.050215,548,353,False,False
1478943255.050215,548,353,False,False
1478943255.050215,548,353,False,False
1478943255.050215,548,353,False,False
1478943255.050215,548,353,False,False
1478943255.050215,548,351,True,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,548,351,False,False
1478943255.050215,550,348,True,False
1478943255.050215,550,348,False,False
1478943255.050215,550,348,False,False
1478943255.050215,550,348,False,False
1478943255.065785,550,348,False,False
1478943255.065785,550,348,False,False
1478943255.065785,550,348,False,False
1478943255.065785,552,346,True,False
1478943255.065785,552,346,False,False
1478943255.065785,552,346,False,False
1478943255.065785,552,346,False,False
1478943255.065785,554,343,True,False
1478943255.08141,556,340,True,False
1478943255.08141,558,336,True,False
1478943255.08141,558,336,False,False
1478943255.097061,558,336,False,False
1478943255.097061,558,336,False,False
1478943255.097061,558,336,False,False
1478943255.097061,558,336,False,False
1478943255.097061,558,336,False,False
1478943255.097061,558,336,False,False
1478943255.097061,558,336,False,False
1478943255.097061,560,332,True,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,560,332,False,False
1478943255.097061,563,328,True,False
1478943255.112661,563,328,False,False
1478943255.112661,563,328,False,False
1478943255.112661,563,328,False,False
1478943255.112661,563,325,True,False
1478943255.112661,565,320,True,False
1478943255.134829,566,317,True,False
1478943255.134829,566,317,False,False
1478943255.134829,566,317,False,False
1478943255.134829,566,317,False,False
1478943255.134829,566,317,False,False
1478943255.134829,566,317,False,False
1478943255.134829,566,317,False,False
1478943255.134829,566,317,False,False
1478943255.134829,566,317,False,False
1478943255.134829,566,317,False,False
1478943255.134829,568,313,True,False
1478943255.134829,568,313,False,False
1478943255.134829,568,313,False,False
1478943255.134829,568,313,False,False
1478943255.134829,568,313,False,False
1478943255.134829,568,313,False,False
1478943255.134829,568,313,False,False
1478943255.150455,569,311,True,False
1478943255.150455,569,310,True,False
1478943255.150455,569,310,False,False
1478943255.150455,569,310,False,False
1478943255.150455,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,310,False,False
1478943255.166107,569,309,True,False
1478943255.166107,569,309,False,False
1478943255.166107,569,309,False,False
1478943255.166107,569,309,False,False
1478943255.181704,570,306,True,False
1478943255.181704,570,306,False,False
1478943255.181704,570,306,False,False
1478943255.181704,570,306,False,False
1478943255.181704,570,306,False,False
1478943255.181704,570,306,False,False
1478943255.181704,570,306,False,False
1478943255.181704,571,305,True,False
1478943255.197331,571,305,False,False
1478943255.197331,571,305,False,False
1478943255.197331,571,305,False,False
1478943255.197331,572,302,True,False
1478943255.212983,573,301,True,False
1478943255.212983,574,300,True,False
1478943255.232148,575,298,True,False
1478943255.23515,575,297,True,False
1478943255.23515,576,296,True,False
1478943255.250831,578,294,True,False
1478943255.250831,578,293,True,False
1478943255.266458,579,291,True,False
1478943255.282083,580,290,True,False
1478943255.282083,581,288,True,False
1478943255.297678,581,287,True,False
1478943255.313332,583,285,True,False
1478943255.334588,584,283,True,False
1478943255.334588,585,282,True,False
1478943255.350357,586,281,True,False
1478943255.397233,587,280,True,False
1478943255.512824,587,281,True,False
1478943255.512824,587,282,True,False
1478943255.534935,587,283,True,False
1478943255.534935,587,284,True,False
1478943255.55057,587,287,True,False
1478943255.55057,587,289,True,False
1478943255.56624,587,292,True,False
1478943255.56624,587,294,True,False
1478943255.581866,587,298,True,False
1478943255.581866,588,302,True,False
1478943255.59749,589,304,True,False
1478943255.59749,590,309,True,False
1478943255.613087,590,312,True,False
1478943255.613087,591,316,True,False
1478943255.631696,592,318,True,False
